Graph Size,Cut Value,Time
8,59,0.0010020732879638672
8,82,0.0020570755004882812
8,54,0.0
8,52,0.004613161087036133
8,57,0.0020437240600585938
8,57,0.0
8,64,0.004599809646606445
8,58,0.0024063587188720703
8,96,0.0019989013671875
8,71,0.0020008087158203125
8,53,0.0020012855529785156
8,36,0.002571582794189453
8,68,0.0010514259338378906
8,60,0.0
8,52,0.006787300109863281
8,43,0.0010449886322021484
8,75,0.0032465457916259766
8,67,0.0020079612731933594
8,56,0.0021352767944335938
8,58,0.0010464191436767578
8,45,0.0
8,80,0.007051944732666016
8,64,0.0015919208526611328
8,69,0.0
8,42,0.00651240348815918
8,54,0.0016624927520751953
8,75,0.005179882049560547
8,54,0.002009868621826172
8,53,0.0020003318786621094
8,55,0.0020008087158203125
8,54,0.002137899398803711
8,39,0.0009982585906982422
8,33,0.0
8,41,0.004617214202880859
8,44,0.0020072460174560547
8,35,0.0020058155059814453
8,63,0.0009992122650146484
8,47,0.0009984970092773438
8,70,0.002849102020263672
8,68,0.0009982585906982422
8,74,0.0
8,65,0.0
8,62,0.0059545040130615234
8,43,0.002025604248046875
8,52,0.0
8,47,0.0
8,67,0.0
8,53,0.006191253662109375
8,46,0.0010361671447753906
8,51,0.0009963512420654297
8,48,0.0
8,67,0.0
8,64,0.006536722183227539
8,50,0.0010020732879638672
8,73,0.001997709274291992
8,61,0.0
8,58,0.0
8,60,0.004235506057739258
8,76,0.0020072460174560547
8,79,0.0020017623901367188
8,56,0.0009996891021728516
8,51,0.00286102294921875
8,54,0.00099945068359375
8,42,0.0012409687042236328
8,36,0.0009987354278564453
8,62,0.0
8,73,0.0
8,60,0.00651097297668457
8,58,0.0013022422790527344
8,57,0.0009970664978027344
8,55,0.0
8,36,0.0
8,50,0.0058710575103759766
8,68,0.0010557174682617188
8,39,0.0010073184967041016
8,59,0.0010004043579101562
8,63,0.0017876625061035156
8,68,0.003179788589477539
8,68,0.0009980201721191406
8,46,0.0
8,65,0.0
8,93,0.006588935852050781
8,64,0.0019969940185546875
8,89,0.0020046234130859375
8,69,0.0029990673065185547
8,70,0.003002643585205078
8,48,0.0030007362365722656
8,40,0.000997781753540039
8,56,0.0020024776458740234
8,45,0.001998424530029297
8,75,0.0019996166229248047
8,43,0.0009963512420654297
8,72,0.001999378204345703
8,63,0.0017397403717041016
8,70,0.001996755599975586
8,57,0.0009992122650146484
8,62,0.001001119613647461
8,60,0.0019989013671875
8,84,0.0020020008087158203
8,58,0.0019965171813964844
8,57,0.0020020008087158203
8,31,0.0009987354278564453
8,78,0.0020024776458740234
8,79,0.002079010009765625
8,74,0.0019979476928710938
8,47,0.002001047134399414
8,65,0.0009992122650146484
8,58,0.001310586929321289
8,48,0.0009982585906982422
8,45,0.0009996891021728516
8,40,0.002008676528930664
8,45,0.0019893646240234375
8,42,0.001374959945678711
8,68,0.0020647048950195312
8,65,0.0009987354278564453
8,62,0.0020036697387695312
8,49,0.0009992122650146484
8,86,0.0030002593994140625
8,57,0.0010027885437011719
8,82,0.001995086669921875
8,67,0.0010039806365966797
8,69,0.002004861831665039
8,42,0.0009999275207519531
8,56,0.0020017623901367188
8,51,0.0019981861114501953
8,60,0.0010151863098144531
8,54,0.0019850730895996094
8,53,0.0010004043579101562
8,67,0.0017659664154052734
8,66,0.002034425735473633
8,60,0.0
8,43,0.0
8,34,0.0
8,55,0.0066373348236083984
8,41,0.0009984970092773438
8,63,0.001997709274291992
8,61,0.0010013580322265625
8,66,0.0010013580322265625
8,49,0.0021233558654785156
8,55,0.0013051033020019531
8,67,0.0010018348693847656
8,55,0.0
8,64,0.0
8,61,0.006396770477294922
8,51,0.0019979476928710938
8,58,0.0020036697387695312
8,48,0.0009982585906982422
8,48,0.0020017623901367188
8,54,0.0010602474212646484
8,54,0.002032756805419922
8,58,0.0
8,77,0.0
8,63,0.0
8,40,0.006529808044433594
8,61,0.0009906291961669922
8,48,0.001997232437133789
8,72,0.0010013580322265625
8,48,0.002000093460083008
8,53,0.0013234615325927734
8,50,0.0010037422180175781
8,82,0.0021219253540039062
8,54,0.0
8,49,0.0
8,69,0.005272626876831055
8,39,0.0020093917846679688
8,59,0.000997304916381836
8,64,0.0020008087158203125
8,48,0.0019986629486083984
8,64,0.0010006427764892578
8,28,0.0010013580322265625
8,71,0.0018069744110107422
8,62,0.0009970664978027344
8,53,0.0
8,54,0.0
8,33,0.0056610107421875
8,50,0.0021076202392578125
8,51,0.0020003318786621094
8,69,0.002998828887939453
8,65,0.002021312713623047
8,48,0.002192974090576172
8,70,0.0
8,42,0.0
8,62,0.004730224609375
8,54,0.000993490219116211
8,34,0.0019979476928710938
8,55,0.0010018348693847656
8,70,0.0020003318786621094
8,44,0.0010023117065429688
8,68,0.0025794506072998047
8,60,0.0010058879852294922
8,74,0.0
8,64,0.0
8,51,0.005139350891113281
8,42,0.0010128021240234375
8,41,0.0019931793212890625
8,71,0.002003192901611328
8,61,0.001996755599975586
8,37,0.0009996891021728516
8,76,0.002458333969116211
8,77,0.0010039806365966797
8,42,0.0
8,57,0.0
8,62,0.005245208740234375
8,59,0.0020074844360351562
8,62,0.001998424530029297
8,69,0.0010023117065429688
8,51,0.001997232437133789
8,58,0.0012989044189453125
8,68,0.0017096996307373047
8,51,0.000997304916381836
8,64,0.0
8,72,0.0
8,39,0.0
8,60,0.0010154247283935547
8,26,0.0009989738464355469
8,57,0.0009989738464355469
8,63,0.0019986629486083984
8,70,0.0016596317291259766
8,62,0.002224445343017578
8,74,0.001996755599975586
8,43,0.0
8,64,0.0
8,68,0.0
8,75,0.001009225845336914
8,62,0.0009980201721191406
8,58,0.0020062923431396484
8,44,0.000993967056274414
8,40,0.0010004043579101562
8,63,0.002004861831665039
8,57,0.0010020732879638672
8,70,0.0019979476928710938
8,44,0.0
8,54,0.0
8,48,0.00516200065612793
8,62,0.0013399124145507812
8,42,0.000997304916381836
8,60,0.0
8,56,0.0
8,56,0.004316806793212891
8,60,0.002007722854614258
8,43,0.0009987354278564453
8,50,0.0009999275207519531
8,74,0.0019981861114501953
8,57,0.0020322799682617188
8,76,0.002050161361694336
8,41,0.0
8,48,0.0
8,68,0.0
8,61,0.006625652313232422
8,72,0.001505136489868164
8,71,0.0020074844360351562
8,57,0.0010004043579101562
8,60,0.0020003318786621094
8,46,0.0015740394592285156
8,58,0.0012288093566894531
8,50,0.0009989738464355469
8,66,0.0
8,64,0.0
8,66,0.0055141448974609375
8,68,0.002009153366088867
8,56,0.0010006427764892578
8,48,0.0009989738464355469
8,54,0.0010001659393310547
8,58,0.0017833709716796875
8,61,0.0022139549255371094
8,47,0.00099945068359375
8,56,0.0
8,51,0.0
8,55,0.0
8,66,0.0021333694458007812
8,65,0.0010001659393310547
8,48,0.0020034313201904297
8,66,0.0019965171813964844
8,58,0.0018298625946044922
8,52,0.002072572708129883
8,60,0.0
8,56,0.0
8,37,0.0
8,74,0.00644683837890625
8,65,0.002203702926635742
8,49,0.002052783966064453
8,63,0.0020055770874023438
8,55,0.0014238357543945312
8,39,0.0010042190551757812
8,63,0.0019969940185546875
8,58,0.0020003318786621094
8,87,0.0019199848175048828
8,39,0.001004934310913086
8,67,0.002250194549560547
8,52,0.0
8,67,0.002005338668823242
8,66,0.002006053924560547
8,83,0.0020008087158203125
8,67,0.0009996891021728516
8,65,0.0019989013671875
8,71,0.0019507408142089844
8,55,0.0010406970977783203
8,62,0.0020456314086914062
8,54,0.002006053924560547
8,66,0.002962350845336914
8,69,0.002042055130004883
8,71,0.0
8,76,0.002825498580932617
8,45,0.0
8,63,0.005589723587036133
8,46,0.0021178722381591797
8,44,0.001995563507080078
8,85,0.002002716064453125
8,74,0.0019998550415039062
8,69,0.0021593570709228516
8,68,0.0010004043579101562
8,47,0.0
8,35,0.0
8,43,0.0053942203521728516
8,71,0.0020096302032470703
8,64,0.002000093460083008
8,68,0.0010020732879638672
8,67,0.0019958019256591797
8,84,0.0024390220642089844
8,71,0.0020487308502197266
8,67,0.0
8,87,0.002843141555786133
8,53,0.002484560012817383
8,56,0.0017633438110351562
8,52,0.0009996891021728516
8,56,0.0
8,66,0.0
8,58,0.0056002140045166016
8,47,0.0010082721710205078
8,59,0.0021071434020996094
8,53,0.0
8,54,0.0
8,49,0.0
8,49,0.006147623062133789
8,44,0.0010752677917480469
8,51,0.000997304916381836
8,47,0.0
8,64,0.0
8,73,0.006324052810668945
8,59,0.002148866653442383
8,48,0.0
8,67,0.0
8,84,0.0
8,58,0.006203889846801758
8,46,0.0011737346649169922
8,53,0.0
8,54,0.0
8,41,0.0
8,97,0.0062160491943359375
8,57,0.0010004043579101562
8,74,0.002005338668823242
8,52,0.0010006427764892578
8,55,0.0009989738464355469
8,62,0.0011191368103027344
8,50,0.002134084701538086
8,53,0.0
8,61,0.0
8,76,0.0
8,48,0.005482912063598633
8,61,0.0025119781494140625
8,39,0.0009975433349609375
8,66,0.0020017623901367188
8,63,0.0010008811950683594
8,51,0.0020024776458740234
8,65,0.001653432846069336
8,64,0.0009980201721191406
8,56,0.0
8,51,0.0
8,72,0.005697727203369141
8,56,0.0020782947540283203
8,72,0.0009987354278564453
8,65,0.0
8,73,0.0
8,81,0.006212949752807617
8,64,0.001110076904296875
8,68,0.0
8,38,0.0
8,49,0.005190849304199219
8,39,0.0020301342010498047
8,42,0.0009975433349609375
8,53,0.0
8,58,0.0
8,51,0.0
8,62,0.0017781257629394531
8,52,0.0009996891021728516
8,63,0.0
8,68,0.005678892135620117
8,57,0.002859354019165039
8,50,0.0
8,83,0.0
8,77,0.006186962127685547
8,60,0.002053976058959961
8,54,0.0
8,41,0.0
8,38,0.0
8,57,0.006730794906616211
8,62,0.001161336898803711
8,49,0.0009984970092773438
8,69,0.0
8,61,0.0
8,64,0.005950927734375
8,54,0.0009984970092773438
8,48,0.0
8,54,0.0
8,65,0.0
8,53,0.006348371505737305
8,65,0.0020973682403564453
8,51,0.0
8,54,0.0
8,56,0.0
8,58,0.006018877029418945
8,60,0.0010025501251220703
8,64,0.0
8,74,0.0
8,51,0.0
8,44,0.000835418701171875
8,60,0.002061605453491211
8,56,0.0
8,43,0.005496025085449219
8,71,0.001844167709350586
8,44,0.0
8,81,0.0
8,64,0.007091045379638672
8,72,0.0009996891021728516
8,80,0.0
8,60,0.0
8,73,0.0064601898193359375
8,51,0.001422882080078125
8,43,0.0
8,50,0.0
8,40,0.006087541580200195
8,40,0.0020580291748046875
8,64,0.0
8,70,0.0
8,57,0.0064697265625
8,56,0.0025627613067626953
8,63,0.0019986629486083984
8,65,0.0013318061828613281
8,40,0.0020542144775390625
8,61,0.002090930938720703
8,48,0.0
8,62,0.0
8,60,0.0
8,51,0.0068624019622802734
8,57,0.001001596450805664
8,48,0.0010020732879638672
8,58,0.0019948482513427734
8,46,0.0010004043579101562
8,70,0.001018524169921875
8,78,0.00099945068359375
8,65,0.0
8,61,0.0
8,64,0.0073506832122802734
8,35,0.0010013580322265625
8,53,0.0
8,51,0.0
8,62,0.005599260330200195
8,68,0.0019750595092773438
8,59,0.0010035037994384766
8,51,0.0
8,75,0.0
8,67,0.005317211151123047
8,66,0.0019278526306152344
8,59,0.0009989738464355469
8,52,0.0
8,44,0.0
8,57,0.0053670406341552734
8,64,0.0018529891967773438
8,74,0.0009987354278564453
8,54,0.0
8,52,0.0
8,51,0.0055522918701171875
8,83,0.001987934112548828
8,48,0.0009984970092773438
8,43,0.0
8,54,0.002039194107055664
8,53,0.0
8,42,0.004015684127807617
8,58,0.0011167526245117188
8,41,0.0009980201721191406
8,55,0.0
8,65,0.0
8,52,0.005486965179443359
8,50,0.001990795135498047
8,51,0.0009982585906982422
8,36,0.0
8,44,0.0
8,37,0.0
8,60,0.006416797637939453
8,79,0.0020744800567626953
8,54,0.0
8,77,0.0
8,71,0.0
8,57,0.006259918212890625
8,75,0.0020554065704345703
8,64,0.0
8,79,0.0
8,60,0.005359649658203125
8,57,0.0020570755004882812
8,67,0.0009987354278564453
8,53,0.0
8,60,0.0
8,52,0.005251407623291016
8,63,0.0019223690032958984
8,75,0.0009982585906982422
8,57,0.0
8,63,0.0
8,39,0.005440235137939453
8,45,0.0007662773132324219
8,38,0.002099752426147461
8,66,0.0
8,70,0.0
8,59,0.0
8,34,0.00630950927734375
8,43,0.0011336803436279297
8,62,0.0
8,47,0.0
8,63,0.0
8,43,0.005471944808959961
8,65,0.002132415771484375
8,35,0.0010035037994384766
8,88,0.0
8,61,0.0
8,71,0.006148338317871094
8,47,0.0011143684387207031
8,47,0.0009989738464355469
8,54,0.0
8,80,0.0
8,41,0.005345821380615234
8,86,0.0023877620697021484
8,47,0.0010004043579101562
8,57,0.0019969940185546875
8,82,0.002000570297241211
8,59,0.0010037422180175781
8,61,0.0019989013671875
8,57,0.0009968280792236328
8,61,0.0019998550415039062
8,65,0.0010008811950683594
8,63,0.002000093460083008
8,63,0.0020024776458740234
8,52,0.0009984970092773438
8,52,0.001998424530029297
8,67,0.00099945068359375
8,48,0.0010004043579101562
8,80,0.0009999275207519531
8,58,0.0
8,53,0.0
8,72,0.0
8,82,0.008214473724365234
8,42,0.0
8,81,0.0
8,67,0.0
8,80,0.0
8,68,0.0
8,48,0.0
8,54,0.0
8,65,0.015850067138671875
8,62,0.0
8,67,0.0
8,68,0.0
8,50,0.0
8,62,0.009250640869140625
8,80,0.0
8,56,0.0
8,49,0.0
8,60,0.0
8,61,0.008372783660888672
8,54,0.0
8,61,0.0
8,68,0.0
8,51,0.0
8,61,0.008386850357055664
8,57,0.0
8,48,0.0
8,50,0.0
8,57,0.0
8,79,0.0
8,76,0.008351802825927734
8,54,0.0
8,70,0.0
8,46,0.0
8,56,0.008366107940673828
8,51,0.0
8,51,0.0
8,65,0.0
8,59,0.0
8,41,0.0
8,64,0.00036787986755371094
8,56,0.0
8,47,0.0
8,74,0.005550384521484375
8,46,0.0
8,69,0.0027718544006347656
8,71,0.0
8,45,0.0
8,60,0.0
8,47,0.0
8,64,0.01055002212524414
8,48,0.0017333030700683594
8,56,0.0
8,59,0.0
8,76,0.0044841766357421875
8,55,0.0
8,54,0.0
8,44,0.0
8,63,0.0
8,45,0.0
8,58,0.0
8,48,0.012042999267578125
8,61,0.0
8,51,0.004157066345214844
8,37,0.0
8,43,0.0
8,52,0.0
8,42,0.0
8,49,0.0
8,56,0.008234500885009766
8,47,0.0
8,64,0.0
8,72,0.0
8,54,0.0
8,56,0.008463621139526367
8,57,0.0
8,58,0.0
8,65,0.0
8,50,0.0
8,45,0.00836181640625
8,40,0.0
8,49,0.0
8,59,0.0
8,65,0.0
8,70,0.00840449333190918
8,36,0.0
8,65,0.0
8,67,0.0
8,72,0.0
8,39,0.008409500122070312
8,55,0.0
8,51,0.0
8,61,0.0
8,58,0.0
8,49,0.0
8,63,0.008327245712280273
8,61,0.0
8,64,0.0
8,62,0.0
8,75,0.00824284553527832
8,43,0.0
8,71,0.0
8,76,0.0
8,59,0.0
8,72,0.0
8,50,0.008567094802856445
8,66,0.0
8,66,0.0
8,39,0.0
8,47,0.0
8,62,0.008307456970214844
8,62,0.0026977062225341797
8,51,0.0
8,41,0.0
8,73,0.0043447017669677734
8,47,0.0
8,62,0.0
8,68,0.0
8,60,0.0
8,50,0.0
8,58,0.008613348007202148
8,51,0.0
8,48,0.0
8,55,0.0
8,41,0.0
8,57,0.00829935073852539
8,50,0.0
8,69,0.0
8,47,0.0
8,60,0.0
8,62,0.0
8,58,0.0
8,61,0.0
8,56,0.0
8,46,0.0
8,47,0.016505956649780273
8,52,0.0
8,44,0.0
8,58,0.0
8,63,0.0
8,61,0.008410453796386719
8,43,0.0
8,49,0.0
8,49,0.0
8,72,0.0
8,62,0.0
8,50,0.008348941802978516
8,72,0.0
8,47,0.0
8,72,0.0
8,54,0.0
8,51,0.0
8,43,0.0
8,58,0.0
8,56,0.0
8,60,0.016056060791015625
8,49,0.0
8,59,0.0
8,56,0.0
8,50,0.0
8,52,0.00895237922668457
8,63,0.0027980804443359375
8,62,0.003000497817993164
8,62,0.0010051727294921875
8,74,0.002655506134033203
8,57,0.0010013580322265625
8,52,0.001998424530029297
8,48,0.0016705989837646484
8,78,0.0026137828826904297
8,81,0.0020067691802978516
8,70,0.001999378204345703
8,75,0.0010001659393310547
8,82,0.001470804214477539
8,66,0.002900362014770508
8,47,0.0010006427764892578
8,54,0.00099945068359375
8,59,0.001967906951904297
8,53,0.0
8,49,0.0034384727478027344
8,47,0.0020101070404052734
8,71,0.0009987354278564453
8,46,0.001998424530029297
8,51,0.0007517337799072266
8,56,0.0035698413848876953
8,65,0.0019986629486083984
8,59,0.0019998550415039062
8,55,0.0009970664978027344
8,54,0.0030014514923095703
8,46,0.001003265380859375
8,71,0.0009999275207519531
8,55,0.002000093460083008
8,70,0.00099945068359375
8,74,0.003434896469116211
8,59,0.0019996166229248047
8,46,0.0010025501251220703
8,64,0.001996278762817383
8,52,0.0020170211791992188
8,57,0.0007529258728027344
8,60,0.0
8,66,0.0
8,69,0.006891965866088867
8,44,0.0009970664978027344
8,73,0.0
8,46,0.0
8,49,0.0
8,68,0.007445335388183594
8,47,0.0010161399841308594
8,56,0.002852916717529297
8,57,0.0
8,50,0.0
8,61,0.005418539047241211
8,34,0.0
8,51,0.0
8,64,0.008388280868530273
8,66,0.0005404949188232422
8,43,0.0
8,80,0.0
8,62,0.007894039154052734
8,60,0.0
8,67,0.0
8,59,0.0
8,43,0.0
8,61,0.00798940658569336
8,50,0.0019941329956054688
8,69,0.0029973983764648438
8,74,0.0019996166229248047
8,46,0.002404928207397461
8,70,0.0017247200012207031
8,74,0.0044403076171875
8,89,0.0019927024841308594
8,64,0.0
8,45,0.0
8,49,0.0
8,70,0.007199525833129883
8,58,0.0
8,68,0.0
8,58,0.0
8,43,0.0
8,54,0.003025054931640625
8,61,0.0
8,55,0.006596565246582031
8,44,0.0
8,65,0.0070841312408447266
8,84,0.0019538402557373047
8,44,0.0
8,30,0.0
8,49,0.0
8,68,0.008480310440063477
8,55,0.0
8,53,0.0
8,42,0.007404327392578125
8,45,0.0
8,48,0.0
8,53,0.009169816970825195
8,41,0.0
8,74,0.002111196517944336
8,61,0.002512216567993164
8,39,0.0027551651000976562
8,50,0.0
8,63,0.0
8,64,0.0
8,70,0.008279085159301758
8,61,0.001978158950805664
8,53,0.006665468215942383
8,74,0.000993490219116211
8,52,0.0
8,61,0.006348609924316406
8,54,0.000995635986328125
8,62,0.0
8,52,0.0
8,50,0.007108211517333984
8,62,0.0
8,59,0.0
8,65,0.007665872573852539
8,63,0.0009999275207519531
8,58,0.0
8,37,0.0
8,73,0.009394407272338867
8,68,0.0027124881744384766
8,52,0.0
8,56,0.004582643508911133
8,59,0.0007641315460205078
8,53,0.0
8,67,0.0
8,82,0.007385969161987305
8,56,0.0
8,68,0.0
8,46,0.0
8,74,0.0
8,37,0.007581233978271484
8,58,0.0007359981536865234
8,58,0.0
8,63,0.0
8,43,0.0
8,56,0.0
8,55,0.008575439453125
8,63,0.0
8,73,0.0
8,43,0.007521867752075195
8,55,0.0010118484497070312
8,48,0.0
8,52,0.0051729679107666016
8,67,0.0020704269409179688
8,56,0.0007624626159667969
8,51,0.0
8,72,0.0
8,53,0.0
8,36,0.007696628570556641
8,87,0.0010116100311279297
8,65,0.005018949508666992
8,47,0.0
8,80,0.0029659271240234375
8,56,0.0
8,49,0.003519773483276367
8,53,0.002006053924560547
8,71,0.0028624534606933594
8,73,0.0
8,69,0.0
8,65,0.0
8,72,0.0
8,57,0.009668350219726562
8,45,0.0
8,51,0.0
8,59,0.007341146469116211
8,54,0.0
8,70,0.0
8,57,0.0
8,55,0.0
8,42,0.008156538009643555
8,77,0.0
8,75,0.0
8,54,0.0
8,62,0.007592678070068359
8,50,0.0009295940399169922
8,63,0.0
8,64,0.0
8,68,0.0
8,60,0.007466793060302734
8,70,0.0008757114410400391
8,44,0.0
8,63,0.0
8,72,0.0
8,46,0.007456064224243164
8,57,0.0008890628814697266
8,48,0.0
8,61,0.0
8,48,0.0
8,91,0.0075109004974365234
8,85,0.0008666515350341797
8,59,0.0
8,64,0.0
8,41,0.007558345794677734
8,59,0.0008246898651123047
8,52,0.0
8,44,0.005219697952270508
8,61,0.0
8,68,0.0031337738037109375
8,25,0.0
8,64,0.0
8,68,0.0
8,43,0.0075380802154541016
8,62,0.0009975433349609375
8,57,0.0
8,77,0.0
8,69,0.0074787139892578125
8,73,0.0012998580932617188
8,40,0.0
8,56,0.00707697868347168
8,77,0.0020084381103515625
8,24,0.0019931793212890625
8,53,0.0009965896606445312
8,68,0.001998424530029297
8,69,0.0019583702087402344
8,58,0.0
8,64,0.006948947906494141
8,56,0.002002716064453125
8,42,0.0019965171813964844
8,46,0.002001523971557617
8,57,0.0032393932342529297
8,61,0.0030028820037841797
8,63,0.0019981861114501953
8,62,0.002335071563720703
8,47,0.002271890640258789
8,51,0.002000570297241211
8,57,0.0009992122650146484
8,44,0.002001523971557617
8,61,0.0029964447021484375
8,57,0.002000570297241211
8,45,0.002001047134399414
8,61,0.002000570297241211
8,44,0.0019989013671875
8,58,0.0010004043579101562
8,61,0.0026345252990722656
8,60,0.002116680145263672
8,34,0.0
8,40,0.005499124526977539
8,61,0.0010063648223876953
8,54,0.004618644714355469
8,41,0.003657102584838867
8,61,0.003512144088745117
8,72,0.0
8,26,0.0038530826568603516
8,64,0.00032258033752441406
8,59,0.0
8,69,0.00798797607421875
8,54,0.0
8,51,0.0
8,42,0.0
8,57,0.0
8,56,0.0074253082275390625
8,78,0.0009450912475585938
8,61,0.002922534942626953
8,50,0.002004384994506836
8,60,0.002006053924560547
8,48,0.0013544559478759766
8,49,0.0
8,54,0.003922224044799805
8,66,0.0
8,59,0.004485130310058594
8,45,0.002969026565551758
8,58,0.003189563751220703
8,50,0.003926277160644531
8,61,0.0020530223846435547
8,59,0.0
8,55,0.0032494068145751953
8,57,0.0010085105895996094
8,63,0.0024306774139404297
8,44,0.0020084381103515625
8,67,0.0030634403228759766
8,59,0.0012297630310058594
8,81,0.0
8,45,0.0
8,79,0.007895231246948242
8,68,0.0
8,69,0.0
8,54,0.008414745330810547
8,53,0.0
8,54,0.0
8,67,0.0
8,56,0.008359670639038086
8,59,0.0
8,65,0.0
8,57,0.0044438838958740234
8,53,0.0
8,70,0.0038237571716308594
8,57,0.0
8,49,0.0
8,68,0.008670806884765625
8,64,0.0
8,58,0.0
8,49,0.0008001327514648438
8,60,0.0
8,83,0.0
8,44,0.0
8,70,0.008533716201782227
8,56,0.0
8,52,0.0
8,39,0.0
8,68,0.0
8,51,0.008288145065307617
8,66,0.0023033618927001953
8,45,0.002009153366088867
8,39,0.0032460689544677734
8,63,0.0010075569152832031
8,39,0.00200653076171875
8,63,0.0020101070404052734
8,48,0.0034143924713134766
8,69,0.0022504329681396484
8,59,0.00200653076171875
8,54,0.0030045509338378906
8,44,0.0009982585906982422
8,33,0.0
8,76,0.005463838577270508
8,57,0.0014910697937011719
8,26,0.0
8,66,0.0
8,60,0.007771730422973633
8,65,0.0
8,63,0.0
8,76,0.0
8,56,0.008180379867553711
8,56,0.0
8,57,0.0022830963134765625
8,66,0.0020074844360351562
8,32,0.0
8,58,0.0031692981719970703
8,40,0.0
8,86,0.0
8,65,0.004168510437011719
8,46,0.0
8,58,0.004240274429321289
8,40,0.0
8,32,0.0
8,63,0.0
8,50,0.008360147476196289
8,80,0.002974271774291992
8,71,0.0
8,70,0.004571437835693359
8,60,0.0009815692901611328
8,52,0.0
8,78,0.0
8,64,0.008302927017211914
8,70,0.0
8,71,0.0039937496185302734
8,71,0.002004861831665039
8,52,0.0025353431701660156
8,66,0.0
8,45,0.0
8,55,0.0
8,64,0.007747650146484375
8,39,0.0020322799682617188
8,85,0.0
8,61,0.0063800811767578125
8,70,0.0
8,56,0.0
8,48,0.008526086807250977
8,60,0.0
8,63,0.0
8,65,0.008651256561279297
8,60,0.0021927356719970703
